name,category,value,complexity,size_mb,path
run-all.sh,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/run-all.sh
i-know-what-sdd-means.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/i-know-what-sdd-means.txt
skip-formalities.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/skip-formalities.txt
use-systematic-debugging.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/use-systematic-debugging.txt
mid-conversation-execute-plan.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/mid-conversation-execute-plan.txt
subagent-driven-development-please.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/subagent-driven-development-please.txt
please-use-brainstorming.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/please-use-brainstorming.txt
claude-suggested-it.txt,AI/ML,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/claude-suggested-it.txt
after-planning-flow.txt,AI/ML,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/after-planning-flow.txt
action-oriented.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/explicit-skill-requests/prompts/action-oriented.txt
run-test.sh,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/run-test.sh
run-all.sh,Automation Scripts,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/run-all.sh
test-driven-development.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/prompts/test-driven-development.txt
dispatching-parallel-agents.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/prompts/dispatching-parallel-agents.txt
requesting-code-review.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/prompts/requesting-code-review.txt
systematic-debugging.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/prompts/systematic-debugging.txt
writing-plans.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/prompts/writing-plans.txt
executing-plans.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/skill-triggering/prompts/executing-plans.txt
run-test.sh,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/run-test.sh
scaffold.sh,AI/ML,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/go-fractals/scaffold.sh
plan.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/go-fractals/plan.md
design.md,General,0.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/go-fractals/design.md
scaffold.sh,AI/ML,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/svelte-todo/scaffold.sh
plan.md,General,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/svelte-todo/plan.md
design.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/subagent-driven-dev/svelte-todo/design.md
setup.sh,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/opencode/setup.sh
run-tests.sh,Automation Scripts,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/opencode/run-tests.sh
test-skills-core.sh,Automation Scripts,1.00,N/A,0.012,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/opencode/test-skills-core.sh
test-priority.sh,Automation Scripts,1.00,N/A,0.007,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/opencode/test-priority.sh
test-plugin-loading.sh,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/opencode/test-plugin-loading.sh
test-tools.sh,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/tests/opencode/test-tools.sh
README.codex.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/README.codex.md
testing.md,AI/ML,0.00,N/A,0.009,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/testing.md
README.opencode.md,AI/ML,1.00,N/A,0.01,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/README.opencode.md
2025-11-22-opencode-support-implementation.md,Web Development,1.00,N/A,0.026,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/plans/2025-11-22-opencode-support-implementation.md
2025-11-22-opencode-support-design.md,Automation Scripts,1.00,N/A,0.008,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/plans/2025-11-22-opencode-support-design.md
2025-11-28-skills-improvements-from-user-feedback.md,AI/ML,1.00,N/A,0.02,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/plans/2025-11-28-skills-improvements-from-user-feedback.md
polyglot-hooks.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/a98c5dfc9de0/docs/windows/polyglot-hooks.md
SKILL.md,AI/ML,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/using-git-worktrees/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.009,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/test-driven-development/SKILL.md
testing-anti-patterns.md,Automation Scripts,1.00,N/A,0.008,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/test-driven-development/testing-anti-patterns.md
test-pressure-1.md,Web Development,2.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/test-pressure-1.md
condition-based-waiting.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/condition-based-waiting.md
test-pressure-2.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/test-pressure-2.md
CREATION-LOG.md,AI/ML,0.00,N/A,0.004,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/CREATION-LOG.md
test-academic.md,General,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/test-academic.md
defense-in-depth.md,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/defense-in-depth.md
SKILL.md,AI/ML,1.00,N/A,0.009,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/SKILL.md
test-pressure-3.md,General,0.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/test-pressure-3.md
root-cause-tracing.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/root-cause-tracing.md
condition-based-waiting-example.ts,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/condition-based-waiting-example.ts
find-polluter.sh,Automation Scripts,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/systematic-debugging/find-polluter.sh
SKILL.md,AI/ML,0.00,N/A,0.004,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/using-superpowers/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/dispatching-parallel-agents/SKILL.md
SKILL.md,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/executing-plans/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/finishing-a-development-branch/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/brainstorming/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-plans/SKILL.md
code-reviewer.md,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/requesting-code-review/code-reviewer.md
SKILL.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/requesting-code-review/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/receiving-code-review/SKILL.md
testing-skills-with-subagents.md,AI/ML,1.00,N/A,0.012,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/testing-skills-with-subagents.md
render-graphs.js,General,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/render-graphs.js
anthropic-best-practices.md,AI/ML,0.00,N/A,0.044,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/anthropic-best-practices.md
persuasion-principles.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/persuasion-principles.md
SKILL.md,AI/ML,1.00,N/A,0.021,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/SKILL.md
graphviz-conventions.dot,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/graphviz-conventions.dot
CLAUDE_MD_TESTING.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/writing-skills/examples/CLAUDE_MD_TESTING.md
SKILL.md,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/verification-before-completion/SKILL.md
spec-reviewer-prompt.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/subagent-driven-development/spec-reviewer-prompt.md
implementer-prompt.md,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/subagent-driven-development/implementer-prompt.md
SKILL.md,AI/ML,1.00,N/A,0.01,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/subagent-driven-development/SKILL.md
code-quality-reviewer-prompt.md,AI/ML,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/a98c5dfc9de0/skills/subagent-driven-development/code-quality-reviewer-prompt.md
README.codex.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/docs/README.codex.md
testing.md,AI/ML,0.00,N/A,0.009,/Users/steven/.qwen/superpowers/docs/testing.md
README.opencode.md,AI/ML,1.00,N/A,0.01,/Users/steven/.qwen/superpowers/docs/README.opencode.md
2025-11-22-opencode-support-implementation.md,Web Development,1.00,N/A,0.026,/Users/steven/.qwen/superpowers/docs/plans/2025-11-22-opencode-support-implementation.md
2025-11-22-opencode-support-design.md,Automation Scripts,1.00,N/A,0.008,/Users/steven/.qwen/superpowers/docs/plans/2025-11-22-opencode-support-design.md
2025-11-28-skills-improvements-from-user-feedback.md,AI/ML,1.00,N/A,0.02,/Users/steven/.qwen/superpowers/docs/plans/2025-11-28-skills-improvements-from-user-feedback.md
polyglot-hooks.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/docs/windows/polyglot-hooks.md
RELEASE-NOTES.md,Automation Scripts,0.00,N/A,0.03,/Users/steven/.qwen/superpowers/4.1.1/RELEASE-NOTES.md
LICENSE,AI/ML,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/LICENSE
README.md,General,0.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/README.md
test-subagent-driven-development.sh,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/tests/claude-code/test-subagent-driven-development.sh
analyze-token-usage.py,AI/ML,1.00,low,0.006,/Users/steven/.qwen/superpowers/4.1.1/tests/claude-code/analyze-token-usage.py
test-helpers.sh,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/tests/claude-code/test-helpers.sh
README.md,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/tests/claude-code/README.md
run-skill-tests.sh,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/tests/claude-code/run-skill-tests.sh
test-subagent-driven-development-integration.sh,Automation Scripts,1.00,N/A,0.009,/Users/steven/.qwen/superpowers/4.1.1/tests/claude-code/test-subagent-driven-development-integration.sh
run-test.sh,Automation Scripts,0.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/run-test.sh
run-haiku-test.sh,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/run-haiku-test.sh
run-multiturn-test.sh,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/run-multiturn-test.sh
run-claude-describes-sdd.sh,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/run-claude-describes-sdd.sh
run-extended-multiturn-test.sh,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/run-extended-multiturn-test.sh
run-all.sh,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/run-all.sh
i-know-what-sdd-means.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/i-know-what-sdd-means.txt
skip-formalities.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/skip-formalities.txt
use-systematic-debugging.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/use-systematic-debugging.txt
mid-conversation-execute-plan.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/mid-conversation-execute-plan.txt
subagent-driven-development-please.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/subagent-driven-development-please.txt
please-use-brainstorming.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/please-use-brainstorming.txt
claude-suggested-it.txt,AI/ML,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/claude-suggested-it.txt
after-planning-flow.txt,AI/ML,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/after-planning-flow.txt
action-oriented.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/explicit-skill-requests/prompts/action-oriented.txt
run-test.sh,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/run-test.sh
run-all.sh,Automation Scripts,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/run-all.sh
test-driven-development.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/prompts/test-driven-development.txt
dispatching-parallel-agents.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/prompts/dispatching-parallel-agents.txt
requesting-code-review.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/prompts/requesting-code-review.txt
systematic-debugging.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/prompts/systematic-debugging.txt
writing-plans.txt,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/prompts/writing-plans.txt
executing-plans.txt,General,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/tests/skill-triggering/prompts/executing-plans.txt
run-test.sh,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/run-test.sh
scaffold.sh,AI/ML,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/go-fractals/scaffold.sh
plan.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/go-fractals/plan.md
design.md,General,0.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/go-fractals/design.md
scaffold.sh,AI/ML,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/svelte-todo/scaffold.sh
plan.md,General,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/svelte-todo/plan.md
design.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/tests/subagent-driven-dev/svelte-todo/design.md
setup.sh,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/tests/opencode/setup.sh
run-tests.sh,Automation Scripts,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/tests/opencode/run-tests.sh
test-skills-core.sh,Automation Scripts,1.00,N/A,0.012,/Users/steven/.qwen/superpowers/4.1.1/tests/opencode/test-skills-core.sh
test-priority.sh,Automation Scripts,1.00,N/A,0.007,/Users/steven/.qwen/superpowers/4.1.1/tests/opencode/test-priority.sh
test-plugin-loading.sh,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/tests/opencode/test-plugin-loading.sh
test-tools.sh,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/tests/opencode/test-tools.sh
code-reviewer.md,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/agents/code-reviewer.md
README.codex.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/docs/README.codex.md
testing.md,AI/ML,0.00,N/A,0.009,/Users/steven/.qwen/superpowers/4.1.1/docs/testing.md
README.opencode.md,AI/ML,1.00,N/A,0.01,/Users/steven/.qwen/superpowers/4.1.1/docs/README.opencode.md
2025-11-22-opencode-support-implementation.md,Web Development,1.00,N/A,0.026,/Users/steven/.qwen/superpowers/4.1.1/docs/plans/2025-11-22-opencode-support-implementation.md
2025-11-22-opencode-support-design.md,Automation Scripts,1.00,N/A,0.008,/Users/steven/.qwen/superpowers/4.1.1/docs/plans/2025-11-22-opencode-support-design.md
2025-11-28-skills-improvements-from-user-feedback.md,AI/ML,1.00,N/A,0.02,/Users/steven/.qwen/superpowers/4.1.1/docs/plans/2025-11-28-skills-improvements-from-user-feedback.md
polyglot-hooks.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/docs/windows/polyglot-hooks.md
run-hook.cmd,AI/ML,0.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/hooks/run-hook.cmd
session-start.sh,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/hooks/session-start.sh
hooks.json,AI/ML,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/hooks/hooks.json
skills-core.js,Automation Scripts,0.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/lib/skills-core.js
execute-plan.md,Automation Scripts,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/commands/execute-plan.md
write-plan.md,Automation Scripts,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/commands/write-plan.md
brainstorm.md,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/4.1.1/commands/brainstorm.md
SKILL.md,AI/ML,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/skills/using-git-worktrees/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.009,/Users/steven/.qwen/superpowers/4.1.1/skills/test-driven-development/SKILL.md
testing-anti-patterns.md,Automation Scripts,1.00,N/A,0.008,/Users/steven/.qwen/superpowers/4.1.1/skills/test-driven-development/testing-anti-patterns.md
test-pressure-1.md,Web Development,2.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/test-pressure-1.md
condition-based-waiting.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/condition-based-waiting.md
test-pressure-2.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/test-pressure-2.md
CREATION-LOG.md,AI/ML,0.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/CREATION-LOG.md
test-academic.md,General,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/test-academic.md
defense-in-depth.md,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/defense-in-depth.md
SKILL.md,AI/ML,1.00,N/A,0.009,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/SKILL.md
test-pressure-3.md,General,0.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/test-pressure-3.md
root-cause-tracing.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/root-cause-tracing.md
condition-based-waiting-example.ts,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/condition-based-waiting-example.ts
find-polluter.sh,Automation Scripts,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/skills/systematic-debugging/find-polluter.sh
SKILL.md,AI/ML,0.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/skills/using-superpowers/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/skills/dispatching-parallel-agents/SKILL.md
SKILL.md,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/skills/executing-plans/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/skills/finishing-a-development-branch/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/skills/brainstorming/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-plans/SKILL.md
code-reviewer.md,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/skills/requesting-code-review/code-reviewer.md
SKILL.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/4.1.1/skills/requesting-code-review/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/skills/receiving-code-review/SKILL.md
testing-skills-with-subagents.md,AI/ML,1.00,N/A,0.012,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/testing-skills-with-subagents.md
render-graphs.js,General,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/render-graphs.js
anthropic-best-practices.md,AI/ML,0.00,N/A,0.044,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/anthropic-best-practices.md
persuasion-principles.md,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/persuasion-principles.md
SKILL.md,AI/ML,1.00,N/A,0.021,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/SKILL.md
graphviz-conventions.dot,AI/ML,1.00,N/A,0.006,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/graphviz-conventions.dot
CLAUDE_MD_TESTING.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/4.1.1/skills/writing-skills/examples/CLAUDE_MD_TESTING.md
SKILL.md,AI/ML,1.00,N/A,0.004,/Users/steven/.qwen/superpowers/4.1.1/skills/verification-before-completion/SKILL.md
spec-reviewer-prompt.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/skills/subagent-driven-development/spec-reviewer-prompt.md
implementer-prompt.md,Automation Scripts,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/4.1.1/skills/subagent-driven-development/implementer-prompt.md
SKILL.md,AI/ML,1.00,N/A,0.009,/Users/steven/.qwen/superpowers/4.1.1/skills/subagent-driven-development/SKILL.md
code-quality-reviewer-prompt.md,AI/ML,1.00,N/A,0.001,/Users/steven/.qwen/superpowers/4.1.1/skills/subagent-driven-development/code-quality-reviewer-prompt.md
run-hook.cmd,AI/ML,0.00,N/A,0.002,/Users/steven/.qwen/superpowers/hooks/run-hook.cmd
session-start.sh,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/hooks/session-start.sh
hooks.json,AI/ML,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/hooks/hooks.json
skills-core.js,Automation Scripts,0.00,N/A,0.006,/Users/steven/.qwen/superpowers/lib/skills-core.js
execute-plan.md,Automation Scripts,0.00,N/A,0.0,/Users/steven/.qwen/superpowers/commands/execute-plan.md
write-plan.md,Automation Scripts,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/commands/write-plan.md
brainstorm.md,AI/ML,1.00,N/A,0.0,/Users/steven/.qwen/superpowers/commands/brainstorm.md
SKILL.md,Automation Scripts,0.00,N/A,0.005,/Users/steven/.qwen/superpowers/skills/using-git-worktrees/SKILL.md
SKILL.md,AI/ML,1.00,N/A,0.01,/Users/steven/.qwen/superpowers/skills/test-driven-development/SKILL.md
testing-anti-patterns.md,Automation Scripts,1.00,N/A,0.008,/Users/steven/.qwen/superpowers/skills/test-driven-development/testing-anti-patterns.md
test-pressure-1.md,Web Development,2.00,N/A,0.002,/Users/steven/.qwen/superpowers/skills/systematic-debugging/test-pressure-1.md
condition-based-waiting.md,AI/ML,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/skills/systematic-debugging/condition-based-waiting.md
test-pressure-2.md,AI/ML,1.00,N/A,0.002,/Users/steven/.qwen/superpowers/skills/systematic-debugging/test-pressure-2.md
CREATION-LOG.md,AI/ML,0.00,N/A,0.004,/Users/steven/.qwen/superpowers/skills/systematic-debugging/CREATION-LOG.md
test-academic.md,General,0.00,N/A,0.001,/Users/steven/.qwen/superpowers/skills/systematic-debugging/test-academic.md
defense-in-depth.md,Automation Scripts,1.00,N/A,0.003,/Users/steven/.qwen/superpowers/skills/systematic-debugging/defense-in-depth.md
SKILL.md,AI/ML,1.00,N/A,0.01,/Users/steven/.qwen/superpowers/skills/systematic-debugging/SKILL.md
test-pressure-3.md,General,0.00,N/A,0.003,/Users/steven/.qwen/superpowers/skills/systematic-debugging/test-pressure-3.md
root-cause-tracing.md,AI/ML,1.00,N/A,0.005,/Users/steven/.qwen/superpowers/skills/systematic-debugging/root-cause-tracing.md
